mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classification__C,param_classification__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
7.5682985305786135,0.6373175408787571,0.00818948745727539,0.0005122349437593972,1,0,"{'classification__C': 1, 'classification__gamma': 0}",0.5922330097087378,0.5922330097087378,0.5922330097087378,0.5980392156862745,0.5882352941176471,0.592594707786027,0.003131760856299827,43
7.440346622467041,0.5146954511278893,0.011955547332763671,0.0011800286504635971,1,0.1,"{'classification__C': 1, 'classification__gamma': 0.1}",0.5922330097087378,0.5922330097087378,0.5922330097087378,0.5980392156862745,0.5882352941176471,0.592594707786027,0.003131760856299827,43
6.964408349990845,0.3862460147611306,0.008728456497192384,0.002353365646255554,1,0.01,"{'classification__C': 1, 'classification__gamma': 0.01}",0.5922330097087378,0.5922330097087378,0.5922330097087378,0.5980392156862745,0.5882352941176471,0.592594707786027,0.003131760856299827,43
6.540735054016113,0.2481064576934962,0.006467103958129883,9.903357917093623e-05,1,0.001,"{'classification__C': 1, 'classification__gamma': 0.001}",0.5922330097087378,0.5922330097087378,0.5922330097087378,0.5980392156862745,0.5882352941176471,0.592594707786027,0.003131760856299827,43
5.871083784103393,0.8299538226321528,0.010952472686767578,0.00508465486549683,1,0.25,"{'classification__C': 1, 'classification__gamma': 0.25}",0.5922330097087378,0.5922330097087378,0.5922330097087378,0.5980392156862745,0.5882352941176471,0.592594707786027,0.003131760856299827,43
4.323004293441772,0.33405808726762065,0.007176637649536133,0.0004201312324246838,1,0.5,"{'classification__C': 1, 'classification__gamma': 0.5}",0.5922330097087378,0.5922330097087378,0.6019417475728155,0.5980392156862745,0.5882352941176471,0.5945364553588426,0.004846112656537737,42
4.325206184387207,0.277086608960241,0.008715963363647461,0.0019904356340642937,1,0.75,"{'classification__C': 1, 'classification__gamma': 0.75}",0.6019417475728155,0.5922330097087378,0.6019417475728155,0.5980392156862745,0.6078431372549019,0.6003997715591091,0.0051464025509952195,40
4.5254932880401615,0.1576677834846101,0.010269689559936523,0.006175421939438261,1,1,"{'classification__C': 1, 'classification__gamma': 1}",0.5922330097087378,0.5922330097087378,0.5922330097087378,0.5980392156862745,0.6078431372549019,0.5965162764134779,0.006093541524293006,41
4.181200456619263,0.1824500632924293,0.005095148086547851,0.00047804927783977335,10,0,"{'classification__C': 10, 'classification__gamma': 0}",0.5922330097087378,0.5922330097087378,0.5922330097087378,0.5980392156862745,0.5882352941176471,0.592594707786027,0.003131760856299827,43
4.315735721588135,0.1946685478266182,0.007129526138305664,0.0002189032935892034,10,0.1,"{'classification__C': 10, 'classification__gamma': 0.1}",0.6504854368932039,0.6504854368932039,0.6893203883495146,0.7156862745098039,0.6764705882352942,0.676489624976204,0.02471210950732996,2
4.229916667938232,0.12856085794818845,0.007375478744506836,0.0007882940747914268,10,0.01,"{'classification__C': 10, 'classification__gamma': 0.01}",0.5922330097087378,0.5922330097087378,0.5922330097087378,0.5980392156862745,0.5882352941176471,0.592594707786027,0.003131760856299827,43
4.355867385864258,0.10631435639459333,0.007251548767089844,0.0007573455899032873,10,0.001,"{'classification__C': 10, 'classification__gamma': 0.001}",0.5922330097087378,0.5922330097087378,0.5922330097087378,0.5980392156862745,0.5882352941176471,0.592594707786027,0.003131760856299827,43
4.183055877685547,0.18052035649458847,0.008601140975952149,0.003456469810712291,10,0.25,"{'classification__C': 10, 'classification__gamma': 0.25}",0.6504854368932039,0.6407766990291263,0.6699029126213593,0.7058823529411765,0.6372549019607843,0.6608604606891301,0.02520697412606603,14
4.2189013957977295,0.1568009664673425,0.007816267013549805,0.0010300931744417054,10,0.5,"{'classification__C': 10, 'classification__gamma': 0.5}",0.6310679611650486,0.6407766990291263,0.6504854368932039,0.696078431372549,0.6470588235294118,0.6530934703978679,0.02248444611502865,20
4.4748743057250975,0.30005738254378095,0.008235883712768555,0.001400771248435276,10,0.75,"{'classification__C': 10, 'classification__gamma': 0.75}",0.6407766990291263,0.6504854368932039,0.6407766990291263,0.6764705882352942,0.6176470588235294,0.6452312964020559,0.018995138245568848,27
4.452331447601319,0.4159264124297337,0.008453702926635743,0.002393208461820677,10,1,"{'classification__C': 10, 'classification__gamma': 1}",0.6310679611650486,0.6407766990291263,0.6019417475728155,0.6568627450980392,0.6176470588235294,0.6296592423377118,0.01885823408101384,33
4.242112016677856,0.18117245129236262,0.004817438125610351,0.00012625207271385258,100,0,"{'classification__C': 100, 'classification__gamma': 0}",0.5922330097087378,0.5922330097087378,0.5922330097087378,0.5980392156862745,0.5882352941176471,0.592594707786027,0.003131760856299827,43
4.149481678009034,0.20998045672408272,0.007711648941040039,0.0015196758637672097,100,0.1,"{'classification__C': 100, 'classification__gamma': 0.1}",0.6407766990291263,0.6601941747572816,0.6893203883495146,0.7156862745098039,0.6568627450980392,0.672568056348753,0.026646881664440437,9
4.485141181945801,0.40930914332583135,0.00712289810180664,0.00024902893516430086,100,0.01,"{'classification__C': 100, 'classification__gamma': 0.01}",0.6504854368932039,0.6407766990291263,0.6893203883495146,0.7254901960784313,0.6666666666666666,0.6745478774033885,0.030314860799324363,3
4.2104206562042235,0.2305073196321626,0.007066917419433594,0.000316328660200881,100,0.001,"{'classification__C': 100, 'classification__gamma': 0.001}",0.5922330097087378,0.5922330097087378,0.5922330097087378,0.5980392156862745,0.5882352941176471,0.592594707786027,0.003131760856299827,43
