mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classification__C,param_classification__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
6.2781078815460205,0.2913136536721209,0.00847640037536621,0.0014981436344522763,100,0.25,"{'classification__C': 100, 'classification__gamma': 0.25}",0.7215189873417721,0.6962025316455697,0.8227848101265823,0.7088607594936709,0.7341772151898734,0.7367088607594936,0.044860873789036346,3
6.4183042526245115,0.3670961815829158,0.00818777084350586,0.00027361201174804645,100,0.5,"{'classification__C': 100, 'classification__gamma': 0.5}",0.7215189873417721,0.6708860759493671,0.8354430379746836,0.7088607594936709,0.7088607594936709,0.7291139240506329,0.05581115869632557,12
6.958516311645508,0.6246570368790938,0.00797100067138672,0.00033974543454194883,100,0.75,"{'classification__C': 100, 'classification__gamma': 0.75}",0.7215189873417721,0.6835443037974683,0.7974683544303798,0.7088607594936709,0.7088607594936709,0.7240506329113925,0.03872673048298319,18
7.245306301116943,0.6878023994749263,0.006642055511474609,0.0012739121797755498,100,1,"{'classification__C': 100, 'classification__gamma': 1}",0.7215189873417721,0.6582278481012658,0.7341772151898734,0.6962025316455697,0.7088607594936709,0.7037974683544304,0.026064886432878496,33
5.301803827285767,0.39326960428884256,0.004216575622558593,0.00015895326437526594,300,0,"{'classification__C': 300, 'classification__gamma': 0}",0.5316455696202531,0.5316455696202531,0.5316455696202531,0.5443037974683544,0.5443037974683544,0.5367088607594936,0.006201239855147319,44
3.9841823101043703,0.38955636141636735,0.004899024963378906,8.11668731472235e-05,300,0.1,"{'classification__C': 300, 'classification__gamma': 0.1}",0.6962025316455697,0.6962025316455697,0.8227848101265823,0.7088607594936709,0.6962025316455697,0.7240506329113925,0.0496099188411783,18
4.0578137874603275,0.17774492893699406,0.0048960685729980465,0.00014760722020097913,300,0.01,"{'classification__C': 300, 'classification__gamma': 0.01}",0.6962025316455697,0.6962025316455697,0.8227848101265823,0.7088607594936709,0.6962025316455697,0.7240506329113925,0.0496099188411783,18
4.0052793502807615,0.3580622330604165,0.005289554595947266,0.0006272769164559502,300,0.001,"{'classification__C': 300, 'classification__gamma': 0.001}",0.6075949367088608,0.6329113924050633,0.569620253164557,0.620253164556962,0.620253164556962,0.6101265822784809,0.02177803865074082,39
4.243084192276001,0.18513625236448986,0.005026578903198242,0.000182040602514334,300,0.25,"{'classification__C': 300, 'classification__gamma': 0.25}",0.7215189873417721,0.6962025316455697,0.8227848101265823,0.7088607594936709,0.7341772151898734,0.7367088607594936,0.044860873789036346,3
3.9182034015655516,0.2982392204245534,0.004798746109008789,0.0001272160609500574,300,0.5,"{'classification__C': 300, 'classification__gamma': 0.5}",0.7215189873417721,0.6708860759493671,0.8354430379746836,0.7088607594936709,0.7088607594936709,0.7291139240506329,0.05581115869632557,12
4.408822059631348,0.4930898753437032,0.008479785919189454,0.006086276843173322,300,0.75,"{'classification__C': 300, 'classification__gamma': 0.75}",0.7215189873417721,0.6835443037974683,0.7974683544303798,0.7088607594936709,0.7088607594936709,0.7240506329113925,0.03872673048298319,18
4.057098150253296,0.5092214204805153,0.005039834976196289,0.00018381021645243715,300,1,"{'classification__C': 300, 'classification__gamma': 1}",0.7215189873417721,0.6582278481012658,0.7341772151898734,0.6962025316455697,0.7088607594936709,0.7037974683544304,0.026064886432878496,33
4.209561347961426,0.2612345634139122,0.00445852279663086,0.0005744279264338667,500,0,"{'classification__C': 500, 'classification__gamma': 0}",0.5316455696202531,0.5316455696202531,0.5316455696202531,0.5443037974683544,0.5443037974683544,0.5367088607594936,0.006201239855147319,44
4.115525388717652,0.2853727870205432,0.004853248596191406,0.00017677408844956054,500,0.1,"{'classification__C': 500, 'classification__gamma': 0.1}",0.6962025316455697,0.6962025316455697,0.8227848101265823,0.7088607594936709,0.6962025316455697,0.7240506329113925,0.0496099188411783,18
4.088629293441772,0.4000731182157212,0.007967710494995117,0.006583231330913465,500,0.01,"{'classification__C': 500, 'classification__gamma': 0.01}",0.6962025316455697,0.6962025316455697,0.8227848101265823,0.7088607594936709,0.6962025316455697,0.7240506329113925,0.0496099188411783,18
3.8864195346832275,0.30823720996515835,0.0045128345489501955,7.368166397508627e-05,500,0.001,"{'classification__C': 500, 'classification__gamma': 0.001}",0.7215189873417721,0.7088607594936709,0.810126582278481,0.7088607594936709,0.7341772151898734,0.7367088607594936,0.03789020138505257,3
4.065763139724732,0.2988785111958004,0.0052833080291748045,0.0010465057497565534,500,0.25,"{'classification__C': 500, 'classification__gamma': 0.25}",0.7215189873417721,0.6962025316455697,0.8227848101265823,0.7088607594936709,0.7341772151898734,0.7367088607594936,0.044860873789036346,3
4.078788995742798,0.38778627039122027,0.005077791213989258,0.00028228982879427097,500,0.5,"{'classification__C': 500, 'classification__gamma': 0.5}",0.7215189873417721,0.6708860759493671,0.8354430379746836,0.7088607594936709,0.7088607594936709,0.7291139240506329,0.05581115869632557,12
3.680497932434082,0.06179896202028393,0.005074548721313477,0.00018586488540066933,500,0.75,"{'classification__C': 500, 'classification__gamma': 0.75}",0.7215189873417721,0.6835443037974683,0.7974683544303798,0.7088607594936709,0.7088607594936709,0.7240506329113925,0.03872673048298319,18
4.045652532577515,0.3529826703045036,0.007239341735839844,0.005060449376662422,500,1,"{'classification__C': 500, 'classification__gamma': 1}",0.7215189873417721,0.6582278481012658,0.7341772151898734,0.6962025316455697,0.7088607594936709,0.7037974683544304,0.026064886432878496,33
4.352964448928833,0.39364189790702625,0.005406618118286133,0.0016970564589392765,700,0,"{'classification__C': 700, 'classification__gamma': 0}",0.5316455696202531,0.5316455696202531,0.5316455696202531,0.5443037974683544,0.5443037974683544,0.5367088607594936,0.006201239855147319,44
4.211343097686767,0.38274292561518347,0.004996490478515625,0.00019850206860734493,700,0.1,"{'classification__C': 700, 'classification__gamma': 0.1}",0.6962025316455697,0.6962025316455697,0.8227848101265823,0.7088607594936709,0.6962025316455697,0.7240506329113925,0.0496099188411783,18
4.13900055885315,0.25690895371281514,0.005277109146118164,0.0006444428243101473,700,0.01,"{'classification__C': 700, 'classification__gamma': 0.01}",0.6962025316455697,0.6962025316455697,0.8227848101265823,0.7088607594936709,0.6962025316455697,0.7240506329113925,0.0496099188411783,18
3.9759716510772707,0.2197434306471425,0.007069826126098633,0.0026373008201380386,700,0.001,"{'classification__C': 700, 'classification__gamma': 0.001}",0.7341772151898734,0.7215189873417721,0.8354430379746836,0.7215189873417721,0.7088607594936709,0.7443037974683543,0.0462675110949293,1
4.010853290557861,0.22097275520443704,0.005620908737182617,0.0009276292374289441,700,0.25,"{'classification__C': 700, 'classification__gamma': 0.25}",0.7215189873417721,0.6962025316455697,0.8227848101265823,0.7088607594936709,0.7341772151898734,0.7367088607594936,0.044860873789036346,3
4.644057130813598,0.40087845662049804,0.006937456130981445,0.000749829462102881,700,0.5,"{'classification__C': 700, 'classification__gamma': 0.5}",0.7215189873417721,0.6708860759493671,0.8354430379746836,0.7088607594936709,0.7088607594936709,0.7291139240506329,0.05581115869632557,12
6.228542757034302,0.6792172182877013,0.007923746109008789,0.00023772255390244837,700,0.75,"{'classification__C': 700, 'classification__gamma': 0.75}",0.7215189873417721,0.6835443037974683,0.7974683544303798,0.7088607594936709,0.7088607594936709,0.7240506329113925,0.03872673048298319,18
6.956824922561646,0.24250916613126255,0.014450788497924805,0.007729504548158646,700,1,"{'classification__C': 700, 'classification__gamma': 1}",0.7215189873417721,0.6582278481012658,0.7341772151898734,0.6962025316455697,0.7088607594936709,0.7037974683544304,0.026064886432878496,33
7.060443925857544,0.16069972830018392,0.006374740600585937,0.0009010265985722508,1000,0,"{'classification__C': 1000, 'classification__gamma': 0}",0.5316455696202531,0.5316455696202531,0.5316455696202531,0.5443037974683544,0.5443037974683544,0.5367088607594936,0.006201239855147319,44
6.910717582702636,0.5709792697758602,0.009748268127441406,0.003512927932116283,1000,0.1,"{'classification__C': 1000, 'classification__gamma': 0.1}",0.6962025316455697,0.6962025316455697,0.8227848101265823,0.7088607594936709,0.6962025316455697,0.7240506329113925,0.0496099188411783,18
6.5660237789154055,0.2502996947851233,0.008004093170166015,0.00018224742386348464,1000,0.01,"{'classification__C': 1000, 'classification__gamma': 0.01}",0.6962025316455697,0.6962025316455697,0.8227848101265823,0.7088607594936709,0.6962025316455697,0.7240506329113925,0.0496099188411783,18
6.876255798339844,0.39749414358765706,0.007939338684082031,0.0013553326256924257,1000,0.001,"{'classification__C': 1000, 'classification__gamma': 0.001}",0.7215189873417721,0.7088607594936709,0.8227848101265823,0.7088607594936709,0.7088607594936709,0.7341772151898734,0.044574219902934226,10
6.682752656936645,0.17156107786151947,0.00820331573486328,0.0009320055973935346,1000,0.25,"{'classification__C': 1000, 'classification__gamma': 0.25}",0.7215189873417721,0.6962025316455697,0.8227848101265823,0.7088607594936709,0.7341772151898734,0.7367088607594936,0.044860873789036346,3
6.7492152690887455,0.5041446571376084,0.00874481201171875,0.002840691200715124,1000,0.5,"{'classification__C': 1000, 'classification__gamma': 0.5}",0.7215189873417721,0.6708860759493671,0.8354430379746836,0.7088607594936709,0.7088607594936709,0.7291139240506329,0.05581115869632557,12
6.199623775482178,0.31910369529655264,0.007495212554931641,0.0007494511885899159,1000,0.75,"{'classification__C': 1000, 'classification__gamma': 0.75}",0.7215189873417721,0.6835443037974683,0.7974683544303798,0.7088607594936709,0.7088607594936709,0.7240506329113925,0.03872673048298319,18
5.5150923252105715,0.715748664353031,0.005106401443481445,0.000753429922385031,1000,1,"{'classification__C': 1000, 'classification__gamma': 1}",0.7215189873417721,0.6582278481012658,0.7341772151898734,0.6962025316455697,0.7088607594936709,0.7037974683544304,0.026064886432878496,33
