mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classification__C,param_classification__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
8.540757989883422,0.49793179137245813,0.018034601211547853,0.004917655710934192,1,0,"{'classification__C': 1, 'classification__gamma': 0}",0.48872180451127817,0.49624060150375937,0.49624060150375937,0.49624060150375937,0.49242424242424243,0.49397357028935984,0.003013295611208581,44
8.254088497161865,0.34036556886206515,0.019131183624267578,0.006510461909384037,1,0.1,"{'classification__C': 1, 'classification__gamma': 0.1}",0.48872180451127817,0.49624060150375937,0.49624060150375937,0.49624060150375937,0.49242424242424243,0.49397357028935984,0.003013295611208581,44
8.20498514175415,0.2598379860772505,0.022871875762939455,0.006500032905537443,1,0.01,"{'classification__C': 1, 'classification__gamma': 0.01}",0.48872180451127817,0.49624060150375937,0.49624060150375937,0.49624060150375937,0.49242424242424243,0.49397357028935984,0.003013295611208581,44
8.792833042144775,0.4416528730658985,0.014341640472412109,0.0015303235023526995,1,0.001,"{'classification__C': 1, 'classification__gamma': 0.001}",0.48872180451127817,0.49624060150375937,0.49624060150375937,0.49624060150375937,0.49242424242424243,0.49397357028935984,0.003013295611208581,44
8.517079544067382,0.3365625136950617,0.017204141616821288,0.004378276879071202,1,0.25,"{'classification__C': 1, 'classification__gamma': 0.25}",0.48872180451127817,0.49624060150375937,0.5112781954887218,0.49624060150375937,0.49242424242424243,0.49698108908635225,0.007674431945032313,43
9.010835933685303,0.661908268593462,0.025261545181274415,0.008818817876059527,1,0.5,"{'classification__C': 1, 'classification__gamma': 0.5}",0.5037593984962406,0.49624060150375937,0.5112781954887218,0.5263157894736842,0.5075757575757576,0.5090339485076327,0.009973119851541104,42
8.753842878341676,0.25769471519875375,0.02462735176086426,0.00594657370646362,1,0.75,"{'classification__C': 1, 'classification__gamma': 0.75}",0.5263157894736842,0.5263157894736842,0.5263157894736842,0.5338345864661654,0.5151515151515151,0.5255866940077467,0.0059752059104692746,40
8.897723293304443,0.4892792916085047,0.019649362564086913,0.004636738474332149,1,1,"{'classification__C': 1, 'classification__gamma': 1}",0.5263157894736842,0.518796992481203,0.5263157894736842,0.5488721804511278,0.5151515151515151,0.5270904534062428,0.011721463920859477,39
9.350330257415772,0.23391686179013238,0.012958240509033204,0.0013521267506922323,10,0,"{'classification__C': 10, 'classification__gamma': 0}",0.48872180451127817,0.49624060150375937,0.49624060150375937,0.49624060150375937,0.49242424242424243,0.49397357028935984,0.003013295611208581,44
9.070508575439453,0.4195632969938412,0.020448017120361327,0.009358584290434945,10,0.1,"{'classification__C': 10, 'classification__gamma': 0.1}",0.556390977443609,0.5488721804511278,0.556390977443609,0.556390977443609,0.5378787878787878,0.5511847801321486,0.007262382783477142,10
8.810695791244507,0.7645167212398637,0.022258710861206055,0.005778719374137061,10,0.01,"{'classification__C': 10, 'classification__gamma': 0.01}",0.48872180451127817,0.49624060150375937,0.49624060150375937,0.49624060150375937,0.49242424242424243,0.49397357028935984,0.003013295611208581,44
8.619963693618775,0.9588810779666271,0.020377063751220705,0.0062173133693708615,10,0.001,"{'classification__C': 10, 'classification__gamma': 0.001}",0.48872180451127817,0.49624060150375937,0.49624060150375937,0.49624060150375937,0.49242424242424243,0.49397357028935984,0.003013295611208581,44
9.553996801376343,0.47374697992287235,0.023979616165161134,0.007498162636423834,10,0.25,"{'classification__C': 10, 'classification__gamma': 0.25}",0.5639097744360902,0.5413533834586466,0.5488721804511278,0.5488721804511278,0.553030303030303,0.551207564365459,0.0073848687776775414,2
8.987186908721924,0.3347154922939325,0.02269120216369629,0.008792368592542562,10,0.5,"{'classification__C': 10, 'classification__gamma': 0.5}",0.556390977443609,0.5413533834586466,0.5263157894736842,0.5413533834586466,0.5378787878787878,0.5406584643426748,0.009611625432443923,21
8.468500804901122,0.4428367485791661,0.02263779640197754,0.008091172177818393,10,0.75,"{'classification__C': 10, 'classification__gamma': 0.75}",0.5413533834586466,0.5413533834586466,0.5338345864661654,0.5413533834586466,0.5227272727272727,0.5361244019138756,0.007304150453184353,27
8.654148149490357,0.40000202968916526,0.02013120651245117,0.00823906593197716,10,1,"{'classification__C': 10, 'classification__gamma': 1}",0.5413533834586466,0.5413533834586466,0.5413533834586466,0.5338345864661654,0.5151515151515151,0.5346092503987241,0.01015532921523181,33
8.399495220184326,0.6990941123482655,0.014535856246948243,0.00420101044573678,100,0,"{'classification__C': 100, 'classification__gamma': 0}",0.48872180451127817,0.49624060150375937,0.49624060150375937,0.49624060150375937,0.49242424242424243,0.49397357028935984,0.003013295611208581,44
8.456063413619995,0.4134258047209725,0.018392658233642577,0.0023472466431957995,100,0.1,"{'classification__C': 100, 'classification__gamma': 0.1}",0.5639097744360902,0.5488721804511278,0.5413533834586466,0.5413533834586466,0.553030303030303,0.5497038049669628,0.00840268809359987,11
8.524058628082276,0.5132226439724505,0.014483261108398437,0.0008335548532469492,100,0.01,"{'classification__C': 100, 'classification__gamma': 0.01}",0.5639097744360902,0.5413533834586466,0.5413533834586466,0.5639097744360902,0.5454545454545454,0.5511961722488038,0.010488075340432909,8
8.9949875831604,0.7267561595632533,0.022711420059204103,0.010898689585259259,100,0.001,"{'classification__C': 100, 'classification__gamma': 0.001}",0.48872180451127817,0.49624060150375937,0.49624060150375937,0.49624060150375937,0.49242424242424243,0.49397357028935984,0.003013295611208581,44
