mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classification__C,param_classification__gamma,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
8.072543621063232,0.24903029174839594,0.018372869491577147,0.0030011236582340663,100,0.25,"{'classification__C': 100, 'classification__gamma': 0.25}",0.6259541984732825,0.6183206106870229,0.6412213740458015,0.6307692307692307,0.6076923076923076,0.624791544333529,0.01132502256171264,21
7.462741231918335,0.8048200049221592,0.014476156234741211,0.0034433899539434445,100,0.5,"{'classification__C': 100, 'classification__gamma': 0.5}",0.6335877862595419,0.6335877862595419,0.6412213740458015,0.6307692307692307,0.6307692307692307,0.6339870816206694,0.003830482702411491,10
6.076074743270874,0.3636591947615069,0.014994573593139649,0.005832669166975228,100,0.75,"{'classification__C': 100, 'classification__gamma': 0.75}",0.6106870229007634,0.5725190839694656,0.5954198473282443,0.6384615384615384,0.6384615384615384,0.61110980622431,0.025423736597139,27
5.5087298393249515,0.279569179843187,0.010554027557373048,0.00023213201782793996,100,1,"{'classification__C': 100, 'classification__gamma': 1}",0.6030534351145038,0.5725190839694656,0.5954198473282443,0.5923076923076923,0.6153846153846154,0.5957369348209043,0.014074738895851304,33
4.51293363571167,0.28422934435180924,0.010939884185791015,0.006496884255678134,300,0,"{'classification__C': 300, 'classification__gamma': 0}",0.5419847328244275,0.5419847328244275,0.5419847328244275,0.5461538461538461,0.5461538461538461,0.5436523781561948,0.0020424400673823,44
4.588204622268677,0.18479380259286485,0.010568809509277344,0.0005421862308240485,300,0.1,"{'classification__C': 300, 'classification__gamma': 0.1}",0.6412213740458015,0.6259541984732825,0.648854961832061,0.6384615384615384,0.6153846153846154,0.6339753376394598,0.01186581547986519,16
4.890038013458252,0.39241511087975733,0.012300062179565429,0.0049744651497711685,300,0.01,"{'classification__C': 300, 'classification__gamma': 0.01}",0.648854961832061,0.6259541984732825,0.6641221374045801,0.6307692307692307,0.6230769230769231,0.6385554903112155,0.01561241169372481,8
4.403774690628052,0.21469802518525954,0.009493064880371094,0.0003587999655135776,300,0.001,"{'classification__C': 300, 'classification__gamma': 0.001}",0.549618320610687,0.5648854961832062,0.549618320610687,0.5692307692307692,0.5846153846153846,0.5635936582501468,0.013160387297506725,41
4.79840497970581,0.20728154027307658,0.010999393463134766,0.0024927204218321668,300,0.25,"{'classification__C': 300, 'classification__gamma': 0.25}",0.6259541984732825,0.6183206106870229,0.6412213740458015,0.6307692307692307,0.6076923076923076,0.624791544333529,0.01132502256171264,21
4.441011381149292,0.35099660694529244,0.010759544372558594,0.0009932892554698062,300,0.5,"{'classification__C': 300, 'classification__gamma': 0.5}",0.6335877862595419,0.6335877862595419,0.6412213740458015,0.6307692307692307,0.6307692307692307,0.6339870816206694,0.003830482702411491,10
4.625362730026245,0.22698288083477766,0.014121150970458985,0.007939963642072306,300,0.75,"{'classification__C': 300, 'classification__gamma': 0.75}",0.6106870229007634,0.5725190839694656,0.5954198473282443,0.6384615384615384,0.6384615384615384,0.61110980622431,0.025423736597139,27
4.398992681503296,0.1748524118136313,0.01079421043395996,0.0006017239519371722,300,1,"{'classification__C': 300, 'classification__gamma': 1}",0.6030534351145038,0.5725190839694656,0.5954198473282443,0.5923076923076923,0.6153846153846154,0.5957369348209043,0.014074738895851304,33
4.610311603546142,0.32340372876928813,0.00829176902770996,0.0013424522655199169,500,0,"{'classification__C': 500, 'classification__gamma': 0}",0.5419847328244275,0.5419847328244275,0.5419847328244275,0.5461538461538461,0.5461538461538461,0.5436523781561948,0.0020424400673823,44
4.761940860748291,0.33806441680037896,0.01020970344543457,0.00047369478498655377,500,0.1,"{'classification__C': 500, 'classification__gamma': 0.1}",0.6412213740458015,0.6259541984732825,0.648854961832061,0.6384615384615384,0.6153846153846154,0.6339753376394598,0.01186581547986519,16
4.7617669105529785,0.28340615977067873,0.010817861557006836,0.000856935446522719,500,0.01,"{'classification__C': 500, 'classification__gamma': 0.01}",0.648854961832061,0.6183206106870229,0.6717557251908397,0.6307692307692307,0.6307692307692307,0.6400939518496771,0.018586029263186678,5
4.689431524276733,0.16642377403809847,0.01414194107055664,0.007725405118211603,500,0.001,"{'classification__C': 500, 'classification__gamma': 0.001}",0.6641221374045801,0.5954198473282443,0.6412213740458015,0.6461538461538462,0.6230769230769231,0.633998825601879,0.023302142236320354,9
4.633038806915283,0.15557472455127988,0.0111114501953125,0.0009134415047008694,500,0.25,"{'classification__C': 500, 'classification__gamma': 0.25}",0.6259541984732825,0.6183206106870229,0.6412213740458015,0.6307692307692307,0.6076923076923076,0.624791544333529,0.01132502256171264,21
4.928671360015869,0.2717777188291743,0.010562419891357422,0.00032630120385329593,500,0.5,"{'classification__C': 500, 'classification__gamma': 0.5}",0.6335877862595419,0.6335877862595419,0.6412213740458015,0.6307692307692307,0.6307692307692307,0.6339870816206694,0.003830482702411491,10
4.82427020072937,0.1970261521060508,0.010657835006713866,0.0005701694337338916,500,0.75,"{'classification__C': 500, 'classification__gamma': 0.75}",0.6106870229007634,0.5725190839694656,0.5954198473282443,0.6384615384615384,0.6384615384615384,0.61110980622431,0.025423736597139,27
4.733839130401611,0.13987513035160812,0.012760543823242187,0.0030862645484806897,500,1,"{'classification__C': 500, 'classification__gamma': 1}",0.6030534351145038,0.5725190839694656,0.5954198473282443,0.5923076923076923,0.6153846153846154,0.5957369348209043,0.014074738895851304,33
4.660860633850097,0.14978617528107985,0.013334178924560547,0.009206979907095141,700,0,"{'classification__C': 700, 'classification__gamma': 0}",0.5419847328244275,0.5419847328244275,0.5419847328244275,0.5461538461538461,0.5461538461538461,0.5436523781561948,0.0020424400673823,44
4.666238307952881,0.28348599372843136,0.01076822280883789,0.0008500131254757317,700,0.1,"{'classification__C': 700, 'classification__gamma': 0.1}",0.6412213740458015,0.6259541984732825,0.648854961832061,0.6384615384615384,0.6153846153846154,0.6339753376394598,0.01186581547986519,16
4.842613601684571,0.26801078900840797,0.011994028091430664,0.002444993962987,700,0.01,"{'classification__C': 700, 'classification__gamma': 0.01}",0.648854961832061,0.6183206106870229,0.6717557251908397,0.6307692307692307,0.6307692307692307,0.6400939518496771,0.018586029263186678,5
4.659387302398682,0.16063892545306735,0.010136604309082031,0.0001519478098342634,700,0.001,"{'classification__C': 700, 'classification__gamma': 0.001}",0.6641221374045801,0.6183206106870229,0.6641221374045801,0.6461538461538462,0.6230769230769231,0.6431591309453905,0.019535151702986493,1
4.657691097259521,0.2334302225654582,0.01100006103515625,0.0009763451237442887,700,0.25,"{'classification__C': 700, 'classification__gamma': 0.25}",0.6259541984732825,0.6183206106870229,0.6412213740458015,0.6307692307692307,0.6076923076923076,0.624791544333529,0.01132502256171264,21
5.002533340454102,0.35087864202097857,0.015595293045043946,0.007566803934403879,700,0.5,"{'classification__C': 700, 'classification__gamma': 0.5}",0.6335877862595419,0.6335877862595419,0.6412213740458015,0.6307692307692307,0.6307692307692307,0.6339870816206694,0.003830482702411491,10
4.58969464302063,0.12362484448547388,0.012190151214599609,0.002846676881294305,700,0.75,"{'classification__C': 700, 'classification__gamma': 0.75}",0.6106870229007634,0.5725190839694656,0.5954198473282443,0.6384615384615384,0.6384615384615384,0.61110980622431,0.025423736597139,27
4.596334314346313,0.22720200849213765,0.016208934783935546,0.010646424697493892,700,1,"{'classification__C': 700, 'classification__gamma': 1}",0.6030534351145038,0.5725190839694656,0.5954198473282443,0.5923076923076923,0.6153846153846154,0.5957369348209043,0.014074738895851304,33
4.772141408920288,0.23192256960892266,0.007713985443115234,0.00015284430298233764,1000,0,"{'classification__C': 1000, 'classification__gamma': 0}",0.5419847328244275,0.5419847328244275,0.5419847328244275,0.5461538461538461,0.5461538461538461,0.5436523781561948,0.0020424400673823,44
4.67297682762146,0.20671747214054076,0.010075044631958009,0.00020728673438080638,1000,0.1,"{'classification__C': 1000, 'classification__gamma': 0.1}",0.6412213740458015,0.6259541984732825,0.648854961832061,0.6384615384615384,0.6153846153846154,0.6339753376394598,0.01186581547986519,16
4.855052423477173,0.2888538917946107,0.011921834945678712,0.0035555176477680625,1000,0.01,"{'classification__C': 1000, 'classification__gamma': 0.01}",0.648854961832061,0.6183206106870229,0.6717557251908397,0.6307692307692307,0.6307692307692307,0.6400939518496771,0.018586029263186678,5
4.634521722793579,0.17175553082262976,0.010460424423217773,0.0006734290912903081,1000,0.001,"{'classification__C': 1000, 'classification__gamma': 0.001}",0.6335877862595419,0.6259541984732825,0.6717557251908397,0.6615384615384615,0.6153846153846154,0.6416441573693482,0.021462214824703337,2
4.71812252998352,0.3911490767821653,0.011994743347167968,0.0027995520223075532,1000,0.25,"{'classification__C': 1000, 'classification__gamma': 0.25}",0.6259541984732825,0.6183206106870229,0.6412213740458015,0.6307692307692307,0.6076923076923076,0.624791544333529,0.01132502256171264,21
4.683773136138916,0.12033924102023422,0.010622549057006835,0.0004075773357117333,1000,0.5,"{'classification__C': 1000, 'classification__gamma': 0.5}",0.6335877862595419,0.6335877862595419,0.6412213740458015,0.6307692307692307,0.6307692307692307,0.6339870816206694,0.003830482702411491,10
4.259074068069458,0.2792064800837993,0.00930476188659668,0.0011957802773197943,1000,0.75,"{'classification__C': 1000, 'classification__gamma': 0.75}",0.6106870229007634,0.5725190839694656,0.5954198473282443,0.6384615384615384,0.6384615384615384,0.61110980622431,0.025423736597139,27
3.5975008964538575,0.13899886053139154,0.009415149688720703,0.000892367905072005,1000,1,"{'classification__C': 1000, 'classification__gamma': 1}",0.6030534351145038,0.5725190839694656,0.5954198473282443,0.5923076923076923,0.6153846153846154,0.5957369348209043,0.014074738895851304,33
